4.4297976E-01  5.1835339E-01  6.8643098E+00  6.6471851E-01  3.9452810E-01  3.9644324E-01  1.2263345E-02  1.0877311E+01  1.8984826E-03  8.9620445E-06  7.6959163E-06  3.9315000E+02
4.4423466E-01  5.1623644E-01  6.8596384E+00  6.6426748E-01  3.9709609E-01  3.9899776E-01  1.2276806E-02  1.0875994E+01  1.8850287E-03  8.9288626E-06  7.7220679E-06  3.9315000E+02
4.4799936E-01  5.0998304E-01  6.8458070E+00  6.6290351E-01  4.0471345E-01  4.0657577E-01  1.2316173E-02  1.0872112E+01  1.8456821E-03  8.8312316E-06  7.7987047E-06  3.9315000E+02
4.5176406E-01  5.0387133E-01  6.8322431E+00  6.6152517E-01  4.1220351E-01  4.1402791E-01  1.2354083E-02  1.0868326E+01  1.8077926E-03  8.7363804E-06  7.8727204E-06  3.9315000E+02
4.5552876E-01  4.9789582E-01  6.8189382E+00  6.6013475E-01  4.1956943E-01  4.2135730E-01  1.2390616E-02  1.0864633E+01  1.7712808E-03  8.6441955E-06  7.9442440E-06  3.9315000E+02
4.5929346E-01  4.9205136E-01  6.8058841E+00  6.5873436E-01  4.2681428E-01  4.2856692E-01  1.2425844E-02  1.0861029E+01  1.7360729E-03  8.5545698E-06  8.0133959E-06  3.9315000E+02
4.6381111E-01  4.8520410E-01  6.7905393E+00  6.5704345E-01  4.3535245E-01  4.3706445E-01  1.2466493E-02  1.0856817E+01  1.6954484E-03  8.4502549E-06  8.0934057E-06  3.9315000E+02
4.6832875E-01  4.7853054E-01  6.7755318E+00  6.5534403E-01  4.4372544E-01  4.4539845E-01  1.2505472E-02  1.0852722E+01  1.6564935E-03  8.3493145E-06  8.1703435E-06  3.9315000E+02
4.7284639E-01  4.7202322E-01  6.7608494E+00  6.5363885E-01  4.5193793E-01  4.5357353E-01  1.2542882E-02  1.0848741E+01  1.6191073E-03  8.2515939E-06  8.2443772E-06  3.9315000E+02
4.7736403E-01  4.6567516E-01  6.7464808E+00  6.5193043E-01  4.5999442E-01  4.6159409E-01  1.2578816E-02  1.0844867E+01  1.5831969E-03  8.1569477E-06  8.3156624E-06  3.9315000E+02
4.8188167E-01  4.5947976E-01  6.7324151E+00  6.5022102E-01  4.6789923E-01  4.6946435E-01  1.2613359E-02  1.0841097E+01  1.5486768E-03  8.0652394E-06  8.3843439E-06  3.9315000E+02
4.8752872E-01  4.5194081E-01  6.7152435E+00  6.4808598E-01  4.7757321E-01  4.7909699E-01  1.2654702E-02  1.0836523E+01  1.5073617E-03  7.9545405E-06  8.4667385E-06  3.9315000E+02
4.9317577E-01  4.4461948E-01  6.6985105E+00  6.4595616E-01  4.8702436E-01  4.8850871E-01  1.2694138E-02  1.0832096E+01  1.4679537E-03  7.8479971E-06  8.5455171E-06  3.9315000E+02
4.9882282E-01  4.3750524E-01  6.6821982E+00  6.4383474E-01  4.9626002E-01  4.9770671E-01  1.2731795E-02  1.0827810E+01  1.4303237E-03  7.7453913E-06  8.6209025E-06  3.9315000E+02
5.0446987E-01  4.3058834E-01  6.6662902E+00  6.4172448E-01  5.0528719E-01  5.0669788E-01  1.2767791E-02  1.0823656E+01  1.3943541E-03  7.6465205E-06  8.6930992E-06  3.9315000E+02
5.1011692E-01  4.2385965E-01  6.6507706E+00  6.3962783E-01  5.1411252E-01  5.1548877E-01  1.2802234E-02  1.0819629E+01  1.3599375E-03  7.5511956E-06  8.7622954E-06  3.9315000E+02
5.1576397E-01  4.1731065E-01  6.6356247E+00  6.3754696E-01  5.2274238E-01  5.2408565E-01  1.2835222E-02  1.0815723E+01  1.3269753E-03  7.4592406E-06  8.8286650E-06  3.9315000E+02
5.2141102E-01  4.1093340E-01  6.6208386E+00  6.3548375E-01  5.3118286E-01  5.3249450E-01  1.2866845E-02  1.0811932E+01  1.2953773E-03  7.3704907E-06  8.8923681E-06  3.9315000E+02
5.2705807E-01  4.0472041E-01  6.6063991E+00  6.3343985E-01  5.3943973E-01  5.4072103E-01  1.2897186E-02  1.0808252E+01  1.2650605E-03  7.2847922E-06  8.9535533E-06  3.9315000E+02
5.3270513E-01  3.9866472E-01  6.5922937E+00  6.3141671E-01  5.4751857E-01  5.4877073E-01  1.2926322E-02  1.0804677E+01  1.2359486E-03  7.2020010E-06  9.0123581E-06  3.9315000E+02
5.3835218E-01  3.9275974E-01  6.5785106E+00  6.2941558E-01  5.5542468E-01  5.5664884E-01  1.2954323E-02  1.0801204E+01  1.2079710E-03  7.1219819E-06  9.0689100E-06  3.9315000E+02
5.4399923E-01  3.8699930E-01  6.5650386E+00  6.2743755E-01  5.6316315E-01  5.6436038E-01  1.2981254E-02  1.0797827E+01  1.1810628E-03  7.0446082E-06  9.1233278E-06  3.9315000E+02
5.4964628E-01  3.8137760E-01  6.5518671E+00  6.2548355E-01  5.7073885E-01  5.7191016E-01  1.3007176E-02  1.0794542E+01  1.1551639E-03  6.9697608E-06  9.1757218E-06  3.9315000E+02
5.5717568E-01  3.7408839E-01  6.5347552E+00  6.2291696E-01  5.8059466E-01  5.8173288E-01  1.3040263E-02  1.0790301E+01  1.1221061E-03  6.8737016E-06  9.2426094E-06  3.9315000E+02
5.6470508E-01  3.6702398E-01  6.5181370E+00  6.2039605E-01  5.9017997E-01  5.9128668E-01  1.3071774E-02  1.0786209E+01  1.0906228E-03  6.7816879E-06  9.3063064E-06  3.9315000E+02
5.7223448E-01  3.6017313E-01  6.5019914E+00  6.1792207E-01  5.9950480E-01  6.0058146E-01  1.3101821E-02  1.0782259E+01  1.0606040E-03  6.6934908E-06  9.3670188E-06  3.9315000E+02
5.7788153E-01  3.5516883E-01  6.4901803E+00  6.1609794E-01  6.0633322E-01  6.0738825E-01  1.3123454E-02  1.0779385E+01  1.0389907E-03  6.6297197E-06  9.4107083E-06  3.9315000E+02
5.8352858E-01  3.5027464E-01  6.4786159E+00  6.1430104E-01  6.1302432E-01  6.1405844E-01  1.3144358E-02  1.0776585E+01  1.0181060E-03  6.5678925E-06  9.4528990E-06  3.9315000E+02
5.8917563E-01  3.4548663E-01  6.4672906E+00  6.1253160E-01  6.1958177E-01  6.2059569E-01  1.3164570E-02  1.0773854E+01  9.9791383E-04  6.5079301E-06  9.4936601E-06  3.9315000E+02
5.9482268E-01  3.4080110E-01  6.4561973E+00  6.1078977E-01  6.2600913E-01  6.2700350E-01  1.3184122E-02  1.0771192E+01  9.7838025E-04  6.4497578E-06  9.5330565E-06  3.9315000E+02
6.0046973E-01  3.3621449E-01  6.4453289E+00  6.0907568E-01  6.3230983E-01  6.3328527E-01  1.3203047E-02  1.0768594E+01  9.5947360E-04  6.3933047E-06  9.5711495E-06  3.9315000E+02
6.0611679E-01  3.3172347E-01  6.4346789E+00  6.0738936E-01  6.3848716E-01  6.3944428E-01  1.3221374E-02  1.0766059E+01  9.4116420E-04  6.3385035E-06  9.6079965E-06  3.9315000E+02
6.1741089E-01  3.2301556E-01  6.4140088E+00  6.0410009E-01  6.5048435E-01  6.5140649E-01  1.3256346E-02  1.0761170E+01  9.0622750E-04  6.2336055E-06  9.6781667E-06  3.9315000E+02
6.2870499E-01  3.1465360E-01  6.3941392E+00  6.0092154E-01  6.6202486E-01  6.6291411E-01  1.3289239E-02  1.0756508E+01  8.7336723E-04  6.1345912E-06  9.7439654E-06  3.9315000E+02
6.3999909E-01  3.0661599E-01  6.3750262E+00  5.9785279E-01  6.7313122E-01  6.7398947E-01  1.3320234E-02  1.0752057E+01  8.4240390E-04  6.0410335E-06  9.8057482E-06  3.9315000E+02
6.5129319E-01  2.9888305E-01  6.3566293E+00  5.9489245E-01  6.8382450E-01  6.8465349E-01  1.3349491E-02  1.0747804E+01  8.1317818E-04  5.9525453E-06  9.8638336E-06  3.9315000E+02
6.6258729E-01  2.9143680E-01  6.3389108E+00  5.9203881E-01  6.9412439E-01  6.9492573E-01  1.3377150E-02  1.0743737E+01  7.8554815E-04  5.8687748E-06  9.9185077E-06  3.9315000E+02
6.7388139E-01  2.8426076E-01  6.3218359E+00  5.8928987E-01  7.0404937E-01  7.0482452E-01  1.3403339E-02  1.0739844E+01  7.5938700E-04  5.7894014E-06  9.9700283E-06  3.9315000E+02
6.8517550E-01  2.7733979E-01  6.3053724E+00  5.8664343E-01  7.1361679E-01  7.1436710E-01  1.3428171E-02  1.0736116E+01  7.3458106E-04  5.7141326E-06  1.0018628E-05  3.9315000E+02
6.9646960E-01  2.7065996E-01  6.2894900E+00  5.8409712E-01  7.2284292E-01  7.2356966E-01  1.3451750E-02  1.0732541E+01  7.1102814E-04  5.6427007E-06  1.0064519E-05  3.9315000E+02
7.0776370E-01  2.6420842E-01  6.2741607E+00  5.8164847E-01  7.3174311E-01  7.3244743E-01  1.3474166E-02  1.0729113E+01  6.8863612E-04  5.5748600E-06  1.0107892E-05  3.9315000E+02
7.1905780E-01  2.5797329E-01  6.2593582E+00  5.7929491E-01  7.4033180E-01  7.4101478E-01  1.3495504E-02  1.0725822E+01  6.6732174E-04  5.5103851E-06  1.0148921E-05  3.9315000E+02
7.3035190E-01  2.5194358E-01  6.2450580E+00  5.7703381E-01  7.4862261E-01  7.4928526E-01  1.3515839E-02  1.0722660E+01  6.4700957E-04  5.4490684E-06  1.0187766E-05  3.9315000E+02
7.4164600E-01  2.4610908E-01  6.2312371E+00  5.7486251E-01  7.5662841E-01  7.5727166E-01  1.3535239E-02  1.0719622E+01  6.2763109E-04  5.3907184E-06  1.0224572E-05  3.9315000E+02
7.5294011E-01  2.4046031E-01  6.2178739E+00  5.7277833E-01  7.6436136E-01  7.6498608E-01  1.3553767E-02  1.0716700E+01  6.0912395E-04  5.3351583E-06  1.0259473E-05  3.9315000E+02
7.6423421E-01  2.3498843E-01  6.2049482E+00  5.7077861E-01  7.7183296E-01  7.7243997E-01  1.3571479E-02  1.0713889E+01  5.9143124E-04  5.2822245E-06  1.0292591E-05  3.9315000E+02
7.7552831E-01  2.2968521E-01  6.1924407E+00  5.6886069E-01  7.7905410E-01  7.7964416E-01  1.3588428E-02  1.0711182E+01  5.7450097E-04  5.2317654E-06  1.0324038E-05  3.9315000E+02
7.8682241E-01  2.2454297E-01  6.1803337E+00  5.6702192E-01  7.8603510E-01  7.8660893E-01  1.3604662E-02  1.0708574E+01  5.5828551E-04  5.1836405E-06  1.0353918E-05  3.9315000E+02
7.9811651E-01  2.1955451E-01  6.1686102E+00  5.6525973E-01  7.9278576E-01  7.9334402E-01  1.3620224E-02  1.0706062E+01  5.4274114E-04  5.1377189E-06  1.0382327E-05  3.9315000E+02
8.0941061E-01  2.1471310E-01  6.1572541E+00  5.6357153E-01  7.9931537E-01  7.9985870E-01  1.3635154E-02  1.0703639E+01  5.2782767E-04  5.0938791E-06  1.0409352E-05  3.9315000E+02
8.2070472E-01  2.1001242E-01  6.1462504E+00  5.6195483E-01  8.0563275E-01  8.0616175E-01  1.3649490E-02  1.0701302E+01  5.1350811E-04  5.0520077E-06  1.0435077E-05  3.9315000E+02
8.3199882E-01  2.0544653E-01  6.1355847E+00  5.6040716E-01  8.1174631E-01  8.1226153E-01  1.3663265E-02  1.0699047E+01  4.9974830E-04  5.0119991E-06  1.0459575E-05  3.9315000E+02
8.4329292E-01  2.0100986E-01  6.1252436E+00  5.5892612E-01  8.1766402E-01  8.1816599E-01  1.3676512E-02  1.0696869E+01  4.8651672E-04  4.9737545E-06  1.0482919E-05  3.9315000E+02
8.5458702E-01  1.9669715E-01  6.1152141E+00  5.5750936E-01  8.2339349E-01  8.2388272E-01  1.3689259E-02  1.0694766E+01  4.7378416E-04  4.9371815E-06  1.0505173E-05  3.9315000E+02
8.6588112E-01  1.9250346E-01  6.1054842E+00  5.5615459E-01  8.2894196E-01  8.2941891E-01  1.3701533E-02  1.0692734E+01  4.6152358E-04  4.9021938E-06  1.0526398E-05  3.9315000E+02
8.7717522E-01  1.8842411E-01  6.0960424E+00  5.5485957E-01  8.3431633E-01  8.3478145E-01  1.3713360E-02  1.0690770E+01  4.4970987E-04  4.8687104E-06  1.0546650E-05  3.9315000E+02
8.8846933E-01  1.8445469E-01  6.0868775E+00  5.5362214E-01  8.3952317E-01  8.3997689E-01  1.3724763E-02  1.0688871E+01  4.3831969E-04  4.8366553E-06  1.0565984E-05  3.9315000E+02
8.9976343E-01  1.8059103E-01  6.0779792E+00  5.5244019E-01  8.4456878E-01  8.4501150E-01  1.3735763E-02  1.0687034E+01  4.2733133E-04  4.8059571E-06  1.0584447E-05  3.9315000E+02
9.1105753E-01  1.7682919E-01  6.0693376E+00  5.5131168E-01  8.4945914E-01  8.4989124E-01  1.3746382E-02  1.0685256E+01  4.1672456E-04  4.7765490E-06  1.0602086E-05  3.9315000E+02
9.2235163E-01  1.7316541E-01  6.0609433E+00  5.5023461E-01  8.5419998E-01  8.5462183E-01  1.3756637E-02  1.0683536E+01  4.0648050E-04  4.7483677E-06  1.0618944E-05  3.9315000E+02
9.3364573E-01  1.6959615E-01  6.0527871E+00  5.4920708E-01  8.5879678E-01  8.5920872E-01  1.3766547E-02  1.0681870E+01  3.9658150E-04  4.7213540E-06  1.0635062E-05  3.9315000E+02
9.4493983E-01  1.6611804E-01  6.0448606E+00  5.4822721E-01  8.6325476E-01  8.6365712E-01  1.3776128E-02  1.0680256E+01  3.8701108E-04  4.6954520E-06  1.0650478E-05  3.9315000E+02
9.5623393E-01  1.6272788E-01  6.0371555E+00  5.4729319E-01  8.6757893E-01  8.6797202E-01  1.3785396E-02  1.0678693E+01  3.7775379E-04  4.6706089E-06  1.0665228E-05  3.9315000E+02
9.6752804E-01  1.5942263E-01  6.0296641E+00  5.4640329E-01  8.7177409E-01  8.7215821E-01  1.3794364E-02  1.0677177E+01  3.6879515E-04  4.6467749E-06  1.0679343E-05  3.9315000E+02
9.7882214E-01  1.5619939E-01  6.0223788E+00  5.4555581E-01  8.7584480E-01  8.7622024E-01  1.3803047E-02  1.0675709E+01  3.6012159E-04  4.6239032E-06  1.0692857E-05  3.9315000E+02
9.9011624E-01  1.5305540E-01  6.0152926E+00  5.4474912E-01  8.7979548E-01  8.8016251E-01  1.3811457E-02  1.0674284E+01  3.5172034E-04  4.6019491E-06  1.0705799E-05  3.9315000E+02
1.0014103E+00  1.4998804E-01  6.0083985E+00  5.4398165E-01  8.8363032E-01  8.8398919E-01  1.3819607E-02  1.0672903E+01  3.4357942E-04  4.5808709E-06  1.0718197E-05  3.9315000E+02
1.0127044E+00  1.4699480E-01  6.0016902E+00  5.4325185E-01  8.8735335E-01  8.8770433E-01  1.3827507E-02  1.0671562E+01  3.3568754E-04  4.5606287E-06  1.0730076E-05  3.9315000E+02
1.0239985E+00  1.4407327E-01  5.9951612E+00  5.4255828E-01  8.9096845E-01  8.9131177E-01  1.3835168E-02  1.0670262E+01  3.2803405E-04  4.5411848E-06  1.0741462E-05  3.9315000E+02
1.0352926E+00  1.4122118E-01  5.9888057E+00  5.4189949E-01  8.9447933E-01  8.9481521E-01  1.3842601E-02  1.0668999E+01  3.2060893E-04  4.5225038E-06  1.0752378E-05  3.9315000E+02
1.0465867E+00  1.3843634E-01  5.9826178E+00  5.4127413E-01  8.9788953E-01  8.9821820E-01  1.3849815E-02  1.0667773E+01  3.1340272E-04  4.5045516E-06  1.0762846E-05  3.9315000E+02
1.0578808E+00  1.3571666E-01  5.9765922E+00  5.4068085E-01  9.0120249E-01  9.0152415E-01  1.3856818E-02  1.0666583E+01  3.0640649E-04  4.4872963E-06  1.0772887E-05  3.9315000E+02
1.0691750E+00  1.3306014E-01  5.9707235E+00  5.4011840E-01  9.0442147E-01  9.0473633E-01  1.3863620E-02  1.0665426E+01  2.9961177E-04  4.4707075E-06  1.0782521E-05  3.9315000E+02
1.0804691E+00  1.3046485E-01  5.9650067E+00  5.3958553E-01  9.0754963E-01  9.0785788E-01  1.3870228E-02  1.0664303E+01  2.9301059E-04  4.4547563E-06  1.0791766E-05  3.9315000E+02
1.0917632E+00  1.2792896E-01  5.9594368E+00  5.3908105E-01  9.1058999E-01  9.1089183E-01  1.3876650E-02  1.0663211E+01  2.8659536E-04  4.4394151E-06  1.0800640E-05  3.9315000E+02
1.1030573E+00  1.2545071E-01  5.9540093E+00  5.3860382E-01  9.1354547E-01  9.1384106E-01  1.3882892E-02  1.0662149E+01  2.8035891E-04  4.4246579E-06  1.0809160E-05  3.9315000E+02
1.1143514E+00  1.2302841E-01  5.9487197E+00  5.3815273E-01  9.1641885E-01  9.1670838E-01  1.3888963E-02  1.0661117E+01  2.7429444E-04  4.4104600E-06  1.0817341E-05  3.9315000E+02
1.1256455E+00  1.2066044E-01  5.9435637E+00  5.3772673E-01  9.1921283E-01  9.1949645E-01  1.3894868E-02  1.0660114E+01  2.6839550E-04  4.3967976E-06  1.0825200E-05  3.9315000E+02
1.1369396E+00  1.1834523E-01  5.9385371E+00  5.3732477E-01  9.2193000E-01  9.2220787E-01  1.3900613E-02  1.0659138E+01  2.6265594E-04  4.3836483E-06  1.0832749E-05  3.9315000E+02
1.1595278E+00  1.1386717E-01  5.9288563E+00  5.3658910E-01  9.2714373E-01  9.2741057E-01  1.3911647E-02  1.0657264E+01  2.5163198E-04  4.3588043E-06  1.0846974E-05  3.9315000E+02
1.1821160E+00  1.0958293E-01  5.9196474E+00  5.3593824E-01  9.3207884E-01  9.3233522E-01  1.3922110E-02  1.0655490E+01  2.4117924E-04  4.3357687E-06  1.0860116E-05  3.9315000E+02
1.2047042E+00  1.0548201E-01  5.9108825E+00  5.3536523E-01  9.3675276E-01  9.3699921E-01  1.3932040E-02  1.0653809E+01  2.3125845E-04  4.3143965E-06  1.0872268E-05  3.9315000E+02
1.2272924E+00  1.0155468E-01  5.9025357E+00  5.3486366E-01  9.4118166E-01  9.4141867E-01  1.3941473E-02  1.0652214E+01  2.2183390E-04  4.2945559E-06  1.0883511E-05  3.9315000E+02
1.2498806E+00  9.7791893E-02  5.8945830E+00  5.3442756E-01  9.4538055E-01  9.4560859E-01  1.3950442E-02  1.0650701E+01  2.1287304E-04  4.2761266E-06  1.0893919E-05  3.9315000E+02
1.2724688E+00  9.4185222E-02  5.8870020E+00  5.3405140E-01  9.4936338E-01  9.4958289E-01  1.3958976E-02  1.0649263E+01  2.0434614E-04  4.2589987E-06  1.0903562E-05  3.9315000E+02
1.2950570E+00  9.0726797E-02  5.8797720E+00  5.3373008E-01  9.5314313E-01  9.5335451E-01  1.3967104E-02  1.0647898E+01  1.9622597E-04  4.2430720E-06  1.0912499E-05  3.9315000E+02
1.3176452E+00  8.7409266E-02  5.8728734E+00  5.3345885E-01  9.5673188E-01  9.5693552E-01  1.3974849E-02  1.0646599E+01  1.8848754E-04  4.2282547E-06  1.0920787E-05  3.9315000E+02
1.3402334E+00  8.4225750E-02  5.8662883E+00  5.3323335E-01  9.6014090E-01  9.6033715E-01  1.3982234E-02  1.0645364E+01  1.8110791E-04  4.2144627E-06  1.0928478E-05  3.9315000E+02
1.3628216E+00  8.1169800E-02  5.8599996E+00  5.3304953E-01  9.6338067E-01  9.6356987E-01  1.3989282E-02  1.0644188E+01  1.7406590E-04  4.2016189E-06  1.0935619E-05  3.9315000E+02
1.3854098E+00  7.8235365E-02  5.8539916E+00  5.3290366E-01  9.6646098E-01  9.6664345E-01  1.3996011E-02  1.0643068E+01  1.6734199E-04  4.1896525E-06  1.0942251E-05  3.9315000E+02
1.4079980E+00  7.5416758E-02  5.8482494E+00  5.3279227E-01  9.6939097E-01  9.6956702E-01  1.4002440E-02  1.0642001E+01  1.6091813E-04  4.1784985E-06  1.0948415E-05  3.9315000E+02
1.4305862E+00  7.2708631E-02  5.8427592E+00  5.3271218E-01  9.7217919E-01  9.7234909E-01  1.4008585E-02  1.0640984E+01  1.5477760E-04  4.1680971E-06  1.0954145E-05  3.9315000E+02
1.4531744E+00  7.0105943E-02  5.8375080E+00  5.3266046E-01  9.7483360E-01  9.7499762E-01  1.4014462E-02  1.0640014E+01  1.4890489E-04  4.1583934E-06  1.0959475E-05  3.9315000E+02
1.4757626E+00  6.7603944E-02  5.8324836E+00  5.3263438E-01  9.7736168E-01  9.7752008E-01  1.4020086E-02  1.0639088E+01  1.4328558E-04  4.1493367E-06  1.0964435E-05  3.9315000E+02
1.4983508E+00  6.5198149E-02  5.8276744E+00  5.3263144E-01  9.7977041E-01  9.7992343E-01  1.4025469E-02  1.0638205E+01  1.3790626E-04  4.1408804E-06  1.0969052E-05  3.9315000E+02
1.5209390E+00  6.2884320E-02  5.8230698E+00  5.3264934E-01  9.8206634E-01  9.8221420E-01  1.4030624E-02  1.0637361E+01  1.3275443E-04  4.1329813E-06  1.0973353E-05  3.9315000E+02
1.5435272E+00  6.0658450E-02  5.8186596E+00  5.3268596E-01  9.8425559E-01  9.8439851E-01  1.4035564E-02  1.0636555E+01  1.2781842E-04  4.1255998E-06  1.0977360E-05  3.9315000E+02
1.5661154E+00  5.8516744E-02  5.8144343E+00  5.3273934E-01  9.8634392E-01  9.8648210E-01  1.4040298E-02  1.0635784E+01  1.2308734E-04  4.1186993E-06  1.0981094E-05  3.9315000E+02
1.5887036E+00  5.6455607E-02  5.8103849E+00  5.3280769E-01  9.8833671E-01  9.8847035E-01  1.4044837E-02  1.0635047E+01  1.1855097E-04  4.1122458E-06  1.0984577E-05  3.9315000E+02
1.6112918E+00  5.4471631E-02  5.8065030E+00  5.3288935E-01  9.9023902E-01  9.9036831E-01  1.4049191E-02  1.0634343E+01  1.1419976E-04  4.1062080E-06  1.0987825E-05  3.9315000E+02
1.6338800E+00  5.2561582E-02  5.8027805E+00  5.3298281E-01  9.9205561E-01  9.9218073E-01  1.4053369E-02  1.0633668E+01  1.1002475E-04  4.1005569E-06  1.0990856E-05  3.9315000E+02
1.6564682E+00  5.0722385E-02  5.7992100E+00  5.3308667E-01  9.9379094E-01  9.9391205E-01  1.4057379E-02  1.0633023E+01  1.0601751E-04  4.0952658E-06  1.0993686E-05  3.9315000E+02
1.6790564E+00  4.8951123E-02  5.7957843E+00  5.3319966E-01  9.9544922E-01  9.9556647E-01  1.4061228E-02  1.0632405E+01  1.0217013E-04  4.0903098E-06  1.0996329E-05  3.9315000E+02
1.7016446E+00  4.7245017E-02  5.7924968E+00  5.3332061E-01  9.9703438E-01  9.9714794E-01  1.4064926E-02  1.0631813E+01  9.8475160E-05  4.0856660E-06  1.0998797E-05  3.9315000E+02
1.7242328E+00  4.5601425E-02  5.7893410E+00  5.3344844E-01  9.9855014E-01  9.9866015E-01  1.4068477E-02  1.0631246E+01  9.4925574E-05  4.0813129E-06  1.1001104E-05  3.9315000E+02
1.7468210E+00  4.4017829E-02  5.7863109E+00  5.3358217E-01  1.0000000E+00  1.0001066E+00  1.4071890E-02  1.0630703E+01  9.1514755E-05  4.0772310E-06  1.1003261E-05  3.9315000E+02
